type,stimulus,category
word,amusement,positive
word,fun,positive
word,friendship,positive
word,happyness,positive
word,joy,positive
word,anger,negative
word,hate,negative
word,fear,negative
word,panic,negative
word,sickness,negative
emoji,emoji_u263a.png,positive
emoji,emoji_u1f600.png,positive
emoji,emoji_u1f601.png,positive
emoji,emoji_u1f60a.png,positive
emoji,emoji_u1f60d.png,positive
emoji,emoji_u2639.png,negative
emoji,emoji_u1f612.png,negative
emoji,emoji_u1f616.png,negative
emoji,emoji_u1f623.png,negative
emoji,emoji_u1f62c.png,negative
